120.711085,3.7204573
120.712388,8.3678839
120.713543,7.7064994
120.714815,1.1302724
120.714993,10.8783273
120.716088,5.8421649
120.716296,0.1001011
120.717361,5.6960527
120.717599,1.41975
120.720204,11.1067764
120.721506,3.6638193
120.722451,4.4902198
120.722809,0.3619244
120.723723,1.3155085
120.724111,2.5625249
120.724996,3.10658
120.726268,0.685777
120.727541,8.7723906
120.728018,8.4017451
120.729321,1.3524842
120.730623,3.7868785
120.731358,2.3301206
120.731925,7.2445735
120.733228,1.3137267
120.733902,6.0234563
120.73453,0.0126013364
120.735175,4.0835956
120.735832,1.9951943
120.737134,7.4420369
120.738436,0.5102947
120.740263,0.0043144851
120.741041,4.0923449
120.742808,5.7494846
120.744947,8.6677435
120.745352,5.3861973
120.746624,8.1487702
120.747551,3.0636166
120.748853,4.274118
120.749168,0.0923835334
120.751712,0.8450832
120.752759,3.5498179
120.752984,2.6645824
120.755527,1.0917685
120.756664,1.3830619
120.757966,0.4517169
120.758071,1.0248354
120.759268,3.3065352
120.760615,2.7857529
120.763173,3.6125787
120.76443,3.6306918
120.764475,14.8287274
120.765776,1.4181663
120.766973,7.7451077
120.767078,7.4709697
120.768245,0.7292933
120.768379,4.2366799
120.769681,7.3979421
120.77206,5.2279661
120.772284,2.2925535
120.773585,6.5952458
120.774603,7.5138589
120.775874,4.2270528
120.777146,9.183423
120.77749,1.1447525
120.778417,4.5609182
120.778791,1.1207536
120.779688,7.9212932
120.780092,1.0036553
120.78096,1.7338769
120.783503,3.62981
120.785298,2.0451767
120.786045,5.2762872
120.786599,1.6006419
120.7879,5.4229253
120.788588,1.7117304
120.79113,0.9749872
120.793105,5.6590814
120.794943,3.5161013
120.797008,4.2239713
120.797486,3.323788
120.79961,2.6508318
120.800028,0.1656508
120.800911,0.4149593
120.802211,4.1049493
120.803512,4.1181558
120.805112,3.1055873
120.806382,5.971143
120.807415,2.5435687
120.807653,8.3259476
120.808716,6.1155109
120.808924,6.369684
120.810016,4.4958292
120.811317,4.6439624
120.814007,0.756178
120.81652,3.4549925
120.816549,3.778077
120.81782,1.5647268
120.819121,4.3130731
120.820361,8.1453447
120.820422,2.2403819
120.821631,10.3985968
120.821722,8.4128975
120.822902,0.3581821
120.823023,2.4948416
120.824173,4.8675567
120.825443,1.5872802
120.825624,4.0913715
120.826714,6.6389793
120.826924,9.6017191
120.829255,2.8052371
120.829525,6.3778442
120.830525,4.0620272
120.830825,5.8398252
120.832125,4.7696162
120.834336,1.2891017
120.834726,5.146756
120.835607,7.2602644
120.836026,8.9515235
120.836877,7.3699752
120.838627,2.0055784
120.839417,11.0163595
120.839927,7.2490537
120.840688,4.4547573
120.842527,5.5002337
120.843228,0.5171315
120.843827,1.4004068
120.845127,0.3081473
120.845768,8.9820406
120.847727,0.8424287
120.849027,9.4356772
120.850849,11.8095777
120.852927,8.8126515
120.853389,2.4219838
120.854227,3.1867652
120.854659,3.0415245
120.855929,3.894709
120.856827,0.6342608
120.857199,2.493089
120.858469,7.128486
120.859738,4.7663043
120.861008,1.7405601
120.862026,1.5798758
120.862278,0.2142689
120.865925,6.549406
120.867224,2.2345135
120.869897,3.2247161
120.872423,1.1436805
120.874975,1.9718689
120.875022,1.533505
120.876321,4.0251012
120.877514,6.5199319
120.878784,1.022791
120.880219,8.2423407
120.881519,12.5462799
120.882592,3.9706788
120.882818,13.7043715
120.883862,13.4776084
120.884117,7.998061
120.885131,2.9454097
120.885417,12.992071
120.8864,4.9922607
120.886716,12.059666
120.88767,13.4410431
120.888015,4.7018479
120.888939,22.6777267
120.889314,6.4245375
120.893212,5.1829672
120.894511,4.0900046
120.89581,7.385822
120.897109,2.2125264
120.899707,4.5080781
120.902305,5.2664956
120.903604,8.9218452
120.904903,0.294253
120.906202,7.834434
120.9075,7.1559804
120.910098,5.6192942
120.912696,6.7511323
120.915293,3.5945881
120.916592,1.6887818
120.919189,0.7672959
120.924383,4.5472951
120.925682,1.6246146
120.92698,1.1437576
120.928278,6.9199565
120.929577,4.8148048
120.930875,5.830958
120.932174,1.5927767
120.93477,0.7205071
120.936069,4.6204568
120.937367,13.1789848
120.938665,7.5193516
120.939963,5.4180819
120.947752,1.9784968
120.950348,4.8833596
120.951646,5.5704188
120.952944,1.5233199
120.954242,6.7077986
120.95554,0.184944
120.956838,3.0485703
120.960731,5.0106181
120.962029,5.3411589
120.965922,8.0343861
120.96722,2.5206894
120.968517,0.9823187
120.969815,0.7536189
120.971112,4.0892714
120.973708,3.9711117
120.976303,4.0551169
120.980195,7.3526244
120.984087,4.7422878
120.985384,1.6962332
120.989276,1.8034929
120.990573,3.8047576
120.99187,3.5688672
120.993168,5.7238432
120.994465,3.8777107
120.995762,3.4316895
120.997059,0.4687603
120.998356,7.1928748
120.999653,2.2509785
121.003544,2.472206
121.004841,2.7765619
121.006138,2.9471687
121.011325,4.0585815
121.012622,2.7108552
121.013919,6.0666932
121.015215,1.513875
121.019105,2.0728008
121.022995,3.8390279
121.024292,13.2657564
121.025588,3.6630684
121.026885,2.4348014
121.028181,0.2667509
121.032071,2.7221581
121.034663,4.8712587
121.039848,2.1876834
121.041145,4.5749504
121.047625,5.5866293
121.048921,7.7287626
121.050218,8.1109881
121.051514,1.3661676
121.05281,2.2501815
121.054106,2.1752173
121.055401,7.6820977
121.056697,2.240662
121.057993,1.6479152
121.059289,0.6046806
121.061881,2.3103831
121.063177,0.2730935
121.064472,3.0325231
121.065768,1.2204379
121.068359,5.9274362
121.070951,2.8874199
121.072246,0.5733549
121.074838,2.0991775
121.076133,3.2612438
121.078724,3.0682119
121.081315,4.280387
121.085201,3.3452735
121.086496,4.1083226
121.089087,2.5792067
121.090382,4.490591
121.091678,0.1358856
121.092973,6.0391814
121.095563,1.2504194
121.104628,3.1484312
121.105923,2.0236212
121.107218,8.8343236
121.108513,4.1012581
121.111103,1.7941063
121.112398,0.9234211
121.113693,5.5388868
121.120166,3.6054639
121.122756,1.964742
121.12405,1.4492948
121.125345,3.5097222
121.127934,2.8934912
121.130523,4.1398276
121.131817,0.6391741
121.133112,3.7200606
121.136995,3.30021
121.138289,1.9778085
121.140878,4.2675769
121.142172,5.2418766
121.143466,7.6622389
121.14476,4.5207226
121.147349,6.0757877
121.148643,5.6941636
121.149937,10.0141743
121.151231,0.7098914
121.152525,3.6736525
121.153819,1.9590288
121.156407,3.4443752
121.158995,2.088519
121.160289,2.6351871
121.161583,4.3525483
121.16417,1.1636532
121.165464,1.0844392
121.166758,7.008801
121.168051,5.3160402
121.169345,9.1793494
121.170639,6.6502229
121.171933,7.6385734
121.173226,3.4280881
121.175813,5.2628423
121.177107,10.0517918
121.178401,6.3301203
121.179694,1.0891053
121.180988,3.041414
121.182281,3.3625704
121.183574,1.4210184
121.184868,3.2044752
121.186161,2.3140915
121.187455,4.9332075
121.190041,4.7510952
121.191335,4.0124229
121.192628,1.5689204
121.196507,3.4884678
121.197801,1.9268857
121.199094,5.2587277
121.200387,3.5177843
121.20168,4.7070299
121.202973,9.8514417
121.205559,1.393211
121.208145,8.4160262
121.212024,3.0744632
121.213317,6.2517608
121.214609,0.1907099
121.217195,4.4544696
121.218488,3.691111
121.222366,3.7928355
121.223659,1.4637083
121.224951,3.7869002
121.227536,1.8891295
121.228829,4.4480749
121.230121,3.7669982
121.231414,4.0677201
121.235291,8.0737437
121.236584,1.9686119
121.237876,4.6084509
121.239168,8.9536708
121.240461,1.8389701
121.241753,0.4747073
121.243045,3.8110918
121.244338,2.6815422
121.24563,6.8838667
121.248214,3.9870674
121.250799,8.194929
121.254675,1.0648584
121.257259,1.7478872
121.258551,1.57097
121.259843,7.3545389
121.262427,4.8449941
121.263718,4.2734492
121.266302,5.3831039
121.268886,5.0871677
121.271469,3.806633
121.272761,8.5326408
121.274053,1.0142387
121.275344,3.5077745
121.277928,8.7005748
121.279219,4.5981434
121.280511,4.0362877
121.281802,14.8473284
121.283094,4.9123644
121.284385,8.3658614
121.285677,7.6093073
121.286968,3.7846759
121.288259,3.2624482
121.289551,8.0516929
121.290842,6.2334285
121.292133,7.1565199
121.296007,3.4793228
121.297299,1.2981822
121.301172,8.8583795
121.303754,2.5263908
121.306336,10.1655159
121.308918,2.4923746
121.3115,3.9562539
121.312791,9.2283831
121.314082,0.8375267
121.316664,2.4505185
121.319246,9.6155495
121.320536,3.1022516
121.321827,0.6846825
121.323118,2.304966
121.32699,1.908661
121.32828,13.5929286
121.329571,0.1153853
121.330862,10.2890777
121.332152,1.3450082
121.333443,11.2257009
121.336024,10.4025908
121.337314,3.0648466
121.338605,16.4430902
121.341185,11.3687503
121.342476,0.5634452
121.343766,4.0077407
121.345056,5.6834222
121.347637,2.9198062
121.350217,2.3090079
121.351507,2.4116881
121.352798,7.041438
121.354088,10.9238456
121.355378,8.8419474
121.357958,10.8740302
121.359248,3.2561028
121.360538,7.8331936
121.361828,6.1501009
121.364408,2.4140933
121.365698,5.0684151
121.368277,16.3657183
121.369567,9.2394684
121.370857,9.8559816
121.372147,7.638774
121.373437,14.9634681
121.374726,13.7391613
121.376016,11.2100075
121.377306,9.2924801
121.378595,13.1470133
121.379885,4.1575224
121.381175,12.5739691
121.382464,9.6771472
121.383754,6.2385295
121.385043,8.7912612
121.386333,13.2569588
121.387622,14.0872402
121.388912,14.7150472
121.390201,7.0107385
121.39149,9.5414324
121.39278,15.8448857
121.394069,9.2615062
121.395359,11.4074535
121.396648,7.9828202
121.397937,4.4455886
121.399226,16.6518852
121.400516,8.6023404
121.401805,12.9424606
121.403094,11.2649195
121.404383,17.1972885
121.405672,15.6937936
121.406961,20.8175776
121.40825,6.1353505
121.409539,4.8767775
121.410828,23.3258531
121.412117,11.9052104
121.413406,10.3549396
121.414695,20.2279871
121.415984,4.1871288
121.417273,8.3641226
121.418562,7.1321871
121.419851,14.0668984
121.42114,22.2378056
121.422429,16.8764111
121.423717,10.282174
121.425006,14.5876614
121.426295,18.0101605
121.427584,20.9030865
121.428872,17.6207029
121.430161,14.7070354
121.431449,9.9189816
121.432738,23.0055742
121.434027,18.7942247
121.435315,25.9057497
121.436604,12.7960057
121.437892,18.1215575
121.439181,11.0709598
121.440469,18.8490832
121.441758,24.1866274
121.443046,35.8545624
121.444334,28.3248363
121.445623,24.1938706
121.446911,28.9772659
121.448199,11.6193031
121.449488,29.2808434
121.450776,19.359956
121.452064,31.8562728
121.453352,22.733602
121.454641,22.1317188
121.455929,25.2723432
121.457217,45.6952496
121.458505,33.0757523
121.459793,34.5808389
121.461081,41.7852354
121.462369,41.1422067
121.463657,47.9868996
121.464945,44.3454158
121.466233,36.4756103
121.467521,41.6161094
121.468809,56.2808683
121.470097,40.8539999
121.471385,37.0187798
121.472672,40.3364439
121.47396,41.6086253
121.475248,58.5045648
121.476536,68.2189132
121.477823,65.7707615
121.479111,80.6646535
121.480399,63.4721438
121.481686,83.6720803
121.482974,81.3878549
121.484262,97.5401869
121.485549,80.6488559
121.486837,106.220541
121.488124,111.857143
121.489412,124.653233
121.490699,134.851812
121.491987,122.70944
121.493274,154.188236
121.494562,139.469032
121.495849,180.076433
121.497136,181.102026
121.498424,204.887362
121.499711,240.094476
121.500729,225.436656
121.502019,241.290744
121.503308,258.928491
121.504598,278.671499
121.505888,300.894274
121.507178,326.028788
121.508467,354.568371
121.509757,387.070592
121.511047,424.158784
121.512337,466.521785
121.513626,514.911512
121.514916,570.137918
121.516206,633.060959
121.517496,704.579213
121.518785,785.614856
121.520075,877.094842
121.521365,979.928219
121.522655,1094.9797
121.523944,1223.03978
121.525234,1364.79195
121.526524,1520.77761
121.527814,1691.35974
121.529104,1876.68647
121.530393,2076.65566
121.531683,2290.88232
121.532973,2518.6701
121.534263,2758.98868
121.535552,3010.4584
121.536842,3271.34384
121.538132,3539.55732
121.539422,3812.67337
121.540711,4087.95477
121.542001,4362.39027
121.543291,4632.74364
121.544581,4895.6133
121.54587,5147.50107
121.54716,5384.88838
121.54845,5604.31767
121.54974,5802.47624
121.55103,5976.28004
121.552319,6122.95418
121.553609,6240.10736
121.554899,6325.79738
121.556189,6378.58528
121.557478,6397.57589
121.558768,6382.44336
121.560058,6333.44039
121.561348,6251.3911
121.562637,6137.66761
121.563927,5994.15131
121.565217,5823.18036
121.566507,5627.48557
121.567796,5410.11691
121.569086,5174.36362
121.570376,4923.67072
121.571666,4661.55494
121.572955,4391.52288
121.574245,4116.99397
121.575535,3841.23064
121.576825,3567.27741
121.578115,3297.91041
121.579404,3035.59814
121.580694,2782.47393
121.581984,2540.31999
121.583274,2310.5625
121.584563,2094.27684
121.585853,1892.20185
121.587143,1704.76161
121.588433,1532.09324
121.589722,1374.0791
121.591012,1230.38187
121.592302,1100.48096
121.593592,983.708935
121.594881,879.286806
121.596171,786.35717
121.597461,704.014515
121.598751,631.33212
121.600045,510.477206
121.600453,529.048627
121.60133,489.374026
121.601769,505.938007
121.602615,435.088616
121.603085,492.260455
121.603901,385.788532
121.604401,414.041654
121.605186,360.446315
121.605717,308.959906
121.606471,376.412237
121.607033,331.267265
121.607756,259.520034
121.608348,336.416381
121.609042,286.832168
121.609664,288.721035
121.610327,276.938945
121.61098,302.624412
121.611612,245.344585
121.612296,218.211813
121.612897,208.882121
121.613611,268.693309
121.614182,207.95647
121.614927,261.785561
121.615467,149.636392
121.616242,178.664169
121.616752,178.289754
121.617558,179.610997
121.618037,143.283525
121.618874,183.916861
121.619322,144.001378
121.620189,180.924194
121.620607,147.561062
121.621505,158.646862
121.621892,158.32641
121.62282,111.573321
121.623177,130.940159
121.624136,90.0654124
121.624462,108.854614
121.625451,138.145544
121.625747,104.980644
121.626766,109.800109
121.627032,82.4987025
121.628082,97.4903255
121.628317,100.642846
121.629397,115.03979
121.629601,69.070681
121.630712,118.969808
121.630886,115.9597
121.632028,85.0196148
121.632171,97.6779805
121.633343,75.297842
121.633456,78.9592405
121.634658,76.8300766
121.63474,72.0972228
121.635973,70.6272602
121.636025,79.8516175
121.637289,70.6335575
121.63731,72.4732778
121.638594,76.916261
121.638604,84.845905
121.639879,76.9123874
121.639919,59.7424246
121.641164,52.6885802
121.641234,40.6513517
121.642448,52.7585746
121.642549,50.2817132
121.643733,36.1285806
121.643864,59.7358939
121.645017,34.2669813
121.645179,67.0112086
121.646302,49.4815745
121.646494,48.6247311
121.647586,34.5121778
121.647809,65.7897823
121.648871,42.9366275
121.649124,44.6491223
121.650155,25.1459569
121.650439,28.4354993
121.651439,49.9704778
121.651754,32.6342222
121.652724,36.3522559
121.653069,48.7024083
121.654008,27.2897836
121.654384,51.1457923
121.655292,40.7877003
121.655699,55.0447021
121.656577,27.9612937
121.657013,10.4731725
121.657861,39.8641453
121.658328,41.4260084
121.659145,36.5992652
121.659643,28.2129688
121.660429,41.6243931
121.660958,28.9652352
121.661713,41.6340773
121.662272,42.8134842
121.662998,35.9276583
121.663587,27.8495902
121.664282,30.5760633
121.664902,25.3582297
121.665566,31.8006532
121.666216,29.5357415
121.66685,28.1687046
121.667531,24.0940786
121.668134,22.0759751
121.668845,38.6660579
121.669418,18.2732978
121.67016,25.7589446
121.670702,18.5272722
121.671474,6.9380207
121.671986,20.7379287
121.672789,21.3833113
121.67327,12.8101123
121.674103,28.3688397
121.674554,20.1496344
121.675418,10.2840096
121.675838,18.6427649
121.676732,18.186896
121.677122,27.639361
121.678047,26.446153
121.678406,24.7290743
121.679361,8.8262534
121.67969,13.9096877
121.680675,10.2986117
121.680973,24.3299609
121.68199,19.7030934
121.682257,17.5034347
121.683304,13.5588303
121.683541,25.93955
121.684618,32.2738556
121.684825,18.851796
121.685932,16.2864395
121.686108,13.1030967
121.687246,11.790557
121.687392,14.3112693
121.688561,13.703891
121.688676,13.7297453
121.689875,32.4733203
121.689959,11.890267
121.691189,23.8942662
121.691243,22.4673709
121.692503,10.944026
121.692527,3.4987672
121.69381,11.1395153
121.693817,18.8754193
121.695094,20.0991313
121.695131,12.0168245
121.696377,9.0784468
121.696445,22.4407766
121.697661,3.1012167
121.697759,6.8886741
121.698944,19.12571
121.699073,13.317644
121.700228,16.6264431
121.700387,22.4039394
121.701511,3.8100287
121.701701,15.8614333
121.702795,7.8523454
121.703015,11.8712996
121.704078,16.4328709
121.704329,20.0486183
121.705361,14.4780598
121.705643,33.4454529
121.706645,9.4428119
121.706956,6.5932506
121.707928,4.03374
121.70827,11.1704475
121.709584,10.0231328
121.710898,12.4510605
121.711778,5.5137395
121.712211,7.1925321
121.713061,0.7576928
121.713525,3.1017189
121.714344,12.5168039
121.714839,13.1278969
121.715627,6.1950002
121.716152,10.2977351
121.71691,14.147456
121.717466,11.4439655
121.718193,9.4429981
121.718779,19.2378233
121.719476,5.3845516
121.720093,6.469972
121.72076,6.0039451
121.721407,2.5246444
121.722043,9.4618028
121.72272,18.7749183
121.723326,6.288449
121.724033,7.4700677
121.724609,15.3323219
121.725347,4.4420341
121.725891,10.1291822
121.72666,15.142781
121.727174,12.216087
121.727974,8.5324192
121.728457,4.4707142
121.729287,5.0347088
121.72974,21.9180059
121.731023,2.1334514
121.731914,5.5300865
121.732306,10.7358342
121.733227,7.5449644
121.733589,3.9213216
121.73454,1.9582579
121.735854,4.6734701
121.736154,21.1517893
121.737437,11.2019312
121.73848,12.0347031
121.73872,8.6550739
121.739793,18.2483237
121.740002,0.8767611
121.741106,6.3165494
121.741285,14.8625079
121.742419,11.1300297
121.742568,12.9671578
121.743732,18.2660856
121.74385,0.9683183
121.745045,15.0460135
121.745133,9.2203483
121.746359,20.5429608
121.746415,3.6179518
121.747672,13.559476
121.747698,7.2664201
121.74898,4.4604595
121.748985,10.3085592
121.750263,8.9042746
121.751545,12.4293468
121.75161,11.7774944
121.752828,2.2505914
121.752923,5.907154
121.754236,6.0947867
121.755393,14.0372821
121.755549,9.9040134
121.756675,3.987285
121.756862,16.3660375
121.757957,4.4017077
121.758175,3.9191023
121.75924,13.7501355
121.759487,11.9318183
121.760522,6.2716153
121.7608,1.23521
121.761804,3.5539197
121.762113,1.2375464
121.763087,3.5445648
121.763426,12.6689265
121.764369,9.2369598
121.764738,5.4755589
121.765651,8.4932137
121.766051,18.5536343
121.766933,7.6248852
121.767363,7.9644866
121.768215,2.6669575
121.768676,13.5515498
121.769497,9.9056994
121.770779,3.3362166
121.771301,5.6077458
121.772062,10.7029017
121.772614,13.9497804
121.773344,0.818479
121.773926,6.6930941
121.774626,0.2843598
121.775908,6.501147
121.776551,2.1790233
121.77719,6.8619885
121.777863,2.7028952
121.778472,0.9304953
121.780488,9.6747169
121.781035,2.9448119
121.781801,13.2835941
121.783113,11.2111398
121.783599,1.2983717
121.784425,6.8991864
121.784881,3.0740159
121.785737,8.6106806
121.786163,6.9717347
121.78705,4.5089997
121.787444,6.9711338
121.788362,9.7815926
121.788726,4.2349932
121.789674,3.2199932
121.790008,2.2690201
121.790986,8.2927767
121.79129,2.6034208
121.792298,11.6976842
121.793853,11.8469686
121.794922,0.2808462
121.795135,1.7149668
121.796234,3.5161386
121.796416,11.3052479
121.797546,2.6962963
121.797698,3.6877085
121.798858,16.8055165
121.798979,11.6081437
121.80017,2.3314427
121.801482,1.4554182
121.802824,1.4609772
121.805418,4.4307799
121.806668,9.3143608
121.80673,5.396984
121.80795,22.5501832
121.808042,6.8865386
121.809231,1.1760906
121.809353,3.5418458
121.810512,6.8324976
121.810665,8.4582307
121.811794,3.1254567
121.811977,6.5061121
121.813075,9.3173096
121.813289,9.1891217
121.814356,23.9015715
121.8146,3.3177422
121.815637,16.6659634
121.815912,12.3123728
121.816919,19.9327989
121.817224,13.7853761
121.8182,12.3495552
121.818535,25.7852608
121.819481,27.8804828
121.819847,17.8344507
121.820762,32.1260424
121.821158,31.6640662
121.822043,38.5200872
121.82247,25.5500514
121.823324,27.6629954
121.823781,54.5279083
121.824605,43.2082223
121.825093,48.8992261
121.825886,48.5336051
121.826404,48.4930805
121.827167,45.9642471
121.827716,40.8029145
121.828448,30.5940561
121.829027,33.8308371
121.829729,26.5288039
